"6345324","HP433181","07/04/2008 07:10:57 PM","005XX W 61ST PL","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0711","007","20","68","08A","1173609","1864133","2008","02/04/2016 06:33:39 AM","41.782595714","-87.639041114","(41.782595714, -87.639041114)"
"6347295","HP434518","07/05/2008 01:00:00 PM","063XX S EBERHART AVE","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","STREET","false","false","0312","003","20","42","04A","1180666","1863182","2008","02/04/2016 06:33:39 AM","41.779826802","-87.613197481","(41.779826802, -87.613197481)"
"6351875","HP439769","07/08/2008 10:00:00 AM","064XX S ST LAWRENCE AVE","0560","ASSAULT","SIMPLE","OTHER","false","true","0312","003","20","42","08A","1181340","1862481","2008","02/04/2016 06:33:39 AM","41.777887675","-87.610748125","(41.777887675, -87.610748125)"
"6354656","HP442732","07/07/2008 03:00:00 PM","061XX S ST LAWRENCE AVE","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","SIDEWALK","false","false","0313","003","20","42","04A","1181288","1864531","2008","02/04/2016 06:33:39 AM","41.783514269","-87.610875615","(41.783514269, -87.610875615)"
"6356973","HP443986","07/09/2008 07:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","20","69","08A","1180029","1862350","2008","02/04/2016 06:33:39 AM","41.777558327","-87.615558249","(41.777558327, -87.615558249)"
"6357853","HP444735","07/10/2008 06:32:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","STREET","true","false","0312","003","20","69","08A","1180014","1862897","2008","02/04/2016 06:33:39 AM","41.779059693","-87.615596501","(41.779059693, -87.615596501)"
"6367061","HP453451","07/15/2008 07:49:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","69","08A","1180046","1861728","2008","02/04/2016 06:33:39 AM","41.775851108","-87.615514961","(41.775851108, -87.615514961)"
"6368809","HP452400","07/14/2008 12:00:00 PM","061XX S ST LAWRENCE AVE","0560","ASSAULT","SIMPLE","DRIVEWAY - RESIDENTIAL","false","false","0313","003","20","42","08A","1181291","1864443","2008","02/04/2016 06:33:39 AM","41.783272719","-87.610867327","(41.783272719, -87.610867327)"
"6372983","HP457450","07/17/2008 07:36:00 AM","064XX S RHODES AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","APARTMENT","false","false","0312","003","20","42","04A","1181007","1862505","2008","02/04/2016 06:33:39 AM","41.777961205","-87.611968161","(41.777961205, -87.611968161)"
"6373032","HP456895","07/16/2008 07:00:00 PM","062XX S ST LAWRENCE AVE","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","APARTMENT","true","false","0313","003","20","42","04A","1181307","1863799","2008","02/04/2016 06:33:39 AM","41.781505154","-87.610828505","(41.781505154, -87.610828505)"
"6373054","HP458451","07/17/2008 05:00:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","true","false","0312","003","20","69","08A","1180014","1862891","2008","02/04/2016 06:33:39 AM","41.779043228","-87.615596685","(41.779043228, -87.615596685)"
"6384511","HP469801","07/23/2008 01:36:27 PM","061XX S CHAMPLAIN AVE","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","STREET","false","false","0313","003","20","42","04A","1181627","1864345","2008","02/04/2016 06:33:39 AM","41.782996045","-87.609638475","(41.782996045, -87.609638475)"
"6388331","HP471022","07/24/2008 12:30:00 AM","005XX W 61ST PL","0560","ASSAULT","SIMPLE","STREET","false","false","0711","007","20","68","08A","1173686","1864135","2008","02/04/2016 06:33:39 AM","41.782599496","-87.638758752","(41.782599496, -87.638758752)"
"6390706","HP472960","07/25/2008 12:07:00 AM","064XX S DR MARTIN LUTHER KING JR DR","051A","ASSAULT","AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","true","false","0312","003","20","69","04A","1180025","1862499","2008","02/04/2016 06:33:39 AM","41.777967289","-87.615568353","(41.777967289, -87.615568353)"
"6392353","HP477650","07/27/2008 12:12:00 PM","065XX S DR MARTIN LUTHER KING JR DR","051A","ASSAULT","AGGRAVATED: HANDGUN","SIDEWALK","false","false","0312","003","20","69","04A","1180045","1861762","2008","02/04/2016 06:33:39 AM","41.77594443","-87.615517586","(41.77594443, -87.615517586)"
"6392419","HP476143","07/26/2008 03:10:00 PM","061XX S ST LAWRENCE AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0313","003","20","42","08A","1181294","1864334","2008","02/04/2016 06:33:39 AM","41.782973544","-87.610859685","(41.782973544, -87.610859685)"
"6392519","HP477793","07/27/2008 01:37:00 PM","064XX S CHAMPLAIN AVE","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","SIDEWALK","false","false","0312","003","20","42","04A","1181676","1862370","2008","02/04/2016 06:33:39 AM","41.777575327","-87.609519778","(41.777575327, -87.609519778)"
"6397660","HP481407","07/29/2008 10:15:00 AM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","20","69","08A","1180012","1862947","2008","02/04/2016 06:33:39 AM","41.779196943","-87.615602304","(41.779196943, -87.615602304)"
"6399834","HP482900","07/29/2008 11:20:00 PM","004XX E 63RD ST","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0313","003","20","42","08A","1180421","1863340","2008","02/04/2016 06:33:39 AM","41.780265996","-87.614090831","(41.780265996, -87.614090831)"
"6400051","HP483835","07/30/2008 01:40:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","STREET","true","false","0312","003","20","69","08A","1180043","1861837","2008","02/04/2016 06:33:39 AM","41.776150283","-87.615522623","(41.776150283, -87.615522623)"
"6405536","HP488776","08/01/2008 09:15:00 PM","065XX S DR MARTIN LUTHER KING JR DR","051A","ASSAULT","AGGRAVATED: HANDGUN","APARTMENT","false","false","0312","003","20","69","04A","1180046","1861728","2008","02/04/2016 06:33:39 AM","41.775851108","-87.615514961","(41.775851108, -87.615514961)"
"6409135","HP492738","08/03/2008 11:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","SIDEWALK","false","true","0312","003","20","69","04A","1180025","1862479","2008","02/04/2016 06:33:39 AM","41.777912407","-87.615568965","(41.777912407, -87.615568965)"
"6409414","HP493054","08/04/2008 08:53:18 AM","061XX S EBERHART AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","RESIDENCE","true","false","0313","003","20","42","04A","1180634","1864477","2008","02/04/2016 06:33:39 AM","41.783381141","-87.61327504","(41.783381141, -87.61327504)"
"6423580","HP504977","08/10/2008 09:41:02 AM","064XX S DR MARTIN LUTHER KING JR DR","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","APARTMENT","false","true","0312","003","20","69","04A","1180026","1862459","2008","02/04/2016 06:33:39 AM","41.777857502","-87.615565911","(41.777857502, -87.615565911)"
"6424017","HP505079","08/10/2008 11:00:53 AM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","STREET","true","false","0312","003","20","69","08A","1180013","1862902","2008","02/04/2016 06:33:39 AM","41.779073436","-87.615600014","(41.779073436, -87.615600014)"
"6425272","HP508275","08/12/2008 03:09:00 AM","064XX S DR MARTIN LUTHER KING JR DR","051A","ASSAULT","AGGRAVATED: HANDGUN","APARTMENT","false","false","0312","003","20","69","04A","1180026","1862459","2008","02/04/2016 06:33:39 AM","41.777857502","-87.615565911","(41.777857502, -87.615565911)"
"6434949","HP515523","08/15/2008 08:11:19 PM","005XX W 61ST PL","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0711","007","20","68","08A","1173752","1864137","2008","02/04/2016 06:33:39 AM","41.782603521","-87.638516718","(41.782603521, -87.638516718)"
"6436714","HP517699","08/17/2008 12:15:00 AM","004XX W 63RD ST","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0722","007","20","68","08A","1174512","1863157","2008","02/04/2016 06:33:39 AM","41.779897408","-87.635759494","(41.779897408, -87.635759494)"
"6438276","HP518361","08/17/2008 11:45:00 AM","004XX W 61ST PL","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","false","0711","007","20","68","08A","1174351","1864156","2008","02/04/2016 06:33:39 AM","41.782642356","-87.636320052","(41.782642356, -87.636320052)"
"6442646","HP521834","08/19/2008 06:25:00 AM","064XX S EGGLESTON AVE","0554","ASSAULT","AGG PO HANDS NO/MIN INJURY","APARTMENT","false","true","0722","007","20","68","08A","1174384","1862277","2008","02/04/2016 06:33:39 AM","41.777485439","-87.63625491","(41.777485439, -87.63625491)"
"6444750","HP524843","08/20/2008 05:55:00 PM","064XX S STEWART AVE","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0722","007","20","68","08A","1174731","1862273","2008","02/04/2016 06:33:39 AM","41.777466736","-87.634982932","(41.777466736, -87.634982932)"
"6447770","HP527519","08/22/2008 01:45:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","69","08A","1180025","1862499","2008","02/04/2016 06:33:39 AM","41.777967289","-87.615568353","(41.777967289, -87.615568353)"
"6449597","HP529374","08/22/2008 09:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","20","69","08A","1180028","1862378","2008","02/04/2016 06:33:39 AM","41.777635185","-87.615561058","(41.777635185, -87.615561058)"
"6462421","HP540322","08/28/2008 04:45:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","RESIDENCE","true","false","0312","003","20","69","08A","1180013","1862919","2008","02/04/2016 06:33:39 AM","41.779120086","-87.615599494","(41.779120086, -87.615599494)"
"6468407","HP547012","09/01/2008 12:30:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","SIDEWALK","true","false","0312","003","20","69","04A","1180043","1861837","2008","02/04/2016 06:33:39 AM","41.776150283","-87.615522623","(41.776150283, -87.615522623)"
"6473020","HP548115","09/02/2008 12:50:00 AM","064XX S ST LAWRENCE AVE","0560","ASSAULT","SIMPLE","STREET","false","true","0312","003","20","42","08A","1181339","1862528","2008","02/04/2016 06:33:39 AM","41.778016671","-87.610750343","(41.778016671, -87.610750343)"
"6479898","HP556895","09/06/2008 04:45:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","true","true","0312","003","20","69","08A","1180029","1862337","2008","02/04/2016 06:33:39 AM","41.777522654","-87.615558647","(41.777522654, -87.615558647)"
"6481303","HP557141","09/06/2008 07:30:00 PM","062XX S EBERHART AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0313","003","20","42","08A","1180652","1863757","2008","02/04/2016 06:33:39 AM","41.781404979","-87.613231153","(41.781404979, -87.613231153)"
"6485387","HP560240","09/08/2008 03:05:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","20","69","08A","1180029","1862330","2008","02/04/2016 06:33:39 AM","41.777503445","-87.615558861","(41.777503445, -87.615558861)"
"6493404","HP568467","09/12/2008 07:56:00 PM","005XX W ENGLEWOOD AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0711","007","20","68","08A","1173759","1863474","2008","02/04/2016 06:33:39 AM","41.78078402","-87.638510696","(41.78078402, -87.638510696)"
"6499739","HP324534","05/08/2008 04:36:00 PM","063XX S EBERHART AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","OTHER","false","false","0312","003","20","42","04A","1180666","1863182","2008","02/04/2016 06:33:39 AM","41.779826802","-87.613197481","(41.779826802, -87.613197481)"
"6514077","HP583648","09/21/2008 10:00:00 PM","061XX S RHODES AVE","0550","ASSAULT","AGGRAVATED PO: HANDGUN","ALLEY","true","false","0313","","20","42","04A","1180955","1864515","2008","02/04/2016 06:33:39 AM","41.783478034","-87.612096988","(41.783478034, -87.612096988)"
"6515129","HP587246","09/22/2008 08:10:00 PM","004XX W ENGLEWOOD AVE","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0711","007","20","68","08A","1174335","1863492","2008","02/04/2016 06:33:39 AM","41.780820623","-87.636398444","(41.780820623, -87.636398444)"
"6517048","HP580665","09/19/2008 12:05:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","true","false","0312","003","20","69","08A","1180044","1861789","2008","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"6517123","HP579919","09/18/2008 11:20:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","true","false","0312","003","20","69","08A","1180046","1861695","2008","02/04/2016 06:33:39 AM","41.775760552","-87.61551597","(41.775760552, -87.61551597)"
"6523908","HP596107","09/27/2008 11:33:00 AM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","69","08A","1180013","1862925","2008","02/04/2016 06:33:39 AM","41.77913655","-87.615599311","(41.77913655, -87.615599311)"
"6524831","HP596571","09/27/2008 04:28:00 PM","061XX S NORMAL BLVD","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","SIDEWALK","true","false","0711","007","20","68","04A","1174010","1864338","2008","02/04/2016 06:33:39 AM","41.783149362","-87.637564855","(41.783149362, -87.637564855)"
"6529639","HP602522","09/30/2008 10:45:00 PM","063XX S PARNELL AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0722","007","20","68","08A","1173711","1863032","2008","02/04/2016 06:33:39 AM","41.779572187","-87.638699762","(41.779572187, -87.638699762)"
"6550783","HP623362","10/12/2008 02:20:00 PM","062XX S NORMAL BLVD","0560","ASSAULT","SIMPLE","ALLEY","false","false","0711","007","20","68","08A","1174039","1863334","2008","02/04/2016 06:33:39 AM","41.780393632","-87.63748832","(41.780393632, -87.63748832)"
"6554711","HP627325","10/14/2008 06:00:00 PM","062XX S ST LAWRENCE AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0313","003","20","42","08A","1181307","1863799","2008","02/04/2016 06:33:39 AM","41.781505154","-87.610828505","(41.781505154, -87.610828505)"
"6556633","HP628262","10/15/2008 08:45:00 AM","062XX S STEWART AVE","0545","ASSAULT","PRO EMP HANDS NO/MIN INJURY","SCHOOL, PUBLIC, BUILDING","false","false","0711","007","20","68","08A","1174692","1863689","2008","02/04/2016 06:33:39 AM","41.781353265","-87.635083754","(41.781353265, -87.635083754)"
"6570790","HP642518","10/22/2008 09:27:38 PM","005XX W ENGLEWOOD AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0711","007","20","68","08A","1173759","1863474","2008","02/04/2016 06:33:39 AM","41.78078402","-87.638510696","(41.78078402, -87.638510696)"
"6574200","HP644846","10/24/2008 08:36:24 AM","063XX S NORMAL BLVD","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0722","007","20","68","08A","1174032","1863044","2008","02/04/2016 06:33:39 AM","41.779597995","-87.637522586","(41.779597995, -87.637522586)"
"6575041","HP647252","10/25/2008 02:10:26 PM","065XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","20","69","08A","1180044","1861789","2008","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"6579923","HP633664","10/17/2008 08:27:00 PM","005XX E 63RD ST","051B","ASSAULT","AGGRAVATED: OTHER FIREARM","SIDEWALK","true","false","0313","003","20","42","04A","1181132","1863363","2008","02/04/2016 06:33:39 AM","41.780312761","-87.611483508","(41.780312761, -87.611483508)"
"6588825","HP659500","11/01/2008 07:18:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","SIDEWALK","true","false","0312","003","20","69","04A","1180027","1862405","2008","02/04/2016 06:33:39 AM","41.777709298","-87.615563898","(41.777709298, -87.615563898)"
"6597499","HP668257","11/06/2008 01:20:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","APARTMENT","true","false","0312","003","20","69","04A","1180027","1862418","2008","02/04/2016 06:33:39 AM","41.777744971","-87.6155635","(41.777744971, -87.6155635)"
"6601225","HP668746","11/04/2008 07:30:00 PM","063XX S EBERHART AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","20","42","08A","1180668","1863095","2008","02/04/2016 06:33:39 AM","41.77958802","-87.61319282","(41.77958802, -87.61319282)"
"6602552","HP674954","11/09/2008 09:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","20","69","08A","1180028","1862391","2008","02/04/2016 06:33:39 AM","41.777670858","-87.61556066","(41.777670858, -87.61556066)"
"6605514","HP673331","11/08/2008 07:25:00 PM","064XX S EGGLESTON AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","APARTMENT","false","false","0722","007","20","68","04A","1174387","1862174","2008","02/04/2016 06:33:39 AM","41.777202728","-87.636246973","(41.777202728, -87.636246973)"
"6605646","HP678232","11/11/2008 07:30:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","69","08A","1180013","1862902","2008","02/04/2016 06:33:39 AM","41.779073436","-87.615600014","(41.779073436, -87.615600014)"
"6607825","HP679957","11/12/2008 08:45:00 PM","064XX S STEWART AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","RESIDENCE PORCH/HALLWAY","false","false","0722","007","20","68","04A","1174731","1862261","2008","02/04/2016 06:33:39 AM","41.777433807","-87.63498329","(41.777433807, -87.63498329)"
"6617240","HP688452","11/17/2008 07:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","PARKING LOT/GARAGE(NON.RESID.)","false","false","0312","003","20","69","08A","1180027","1862405","2008","02/04/2016 06:33:39 AM","41.777709298","-87.615563898","(41.777709298, -87.615563898)"
"6618620","HP690796","11/19/2008 09:00:46 AM","063XX S DR MARTIN LUTHER KING JR DR","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","false","false","0312","003","20","69","04A","1180012","1862976","2008","02/04/2016 06:33:39 AM","41.779276522","-87.615601416","(41.779276522, -87.615601416)"
"6620330","HP692404","11/20/2008 02:12:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","SIDEWALK","false","false","0312","003","20","69","04A","1180043","1861823","2008","02/04/2016 06:33:39 AM","41.776111866","-87.615523051","(41.776111866, -87.615523051)"
"6628512","HP700155","11/24/2008 05:35:00 PM","064XX S VERNON AVE","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","STREET","false","false","0312","003","20","42","04A","1180359","1862375","2008","02/04/2016 06:33:39 AM","41.777619365","-87.614347711","(41.777619365, -87.614347711)"
"6637275","HP709207","11/30/2008 07:30:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0312","003","20","69","08A","1180028","1862378","2008","02/04/2016 06:33:39 AM","41.777635185","-87.615561058","(41.777635185, -87.615561058)"
"6637379","HP709793","11/30/2008 05:15:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","69","08A","1180044","1861789","2008","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"6640630","HP713076","12/01/2008 11:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","APARTMENT","false","false","0312","003","20","69","04A","1180027","1862405","2008","02/04/2016 06:33:39 AM","41.777709298","-87.615563898","(41.777709298, -87.615563898)"
"6640775","HP713306","12/02/2008 03:36:00 PM","005XX W 63RD ST","0545","ASSAULT","PRO EMP HANDS NO/MIN INJURY","STREET","false","false","0711","007","20","68","08A","1173895","1863138","2008","02/04/2016 06:33:39 AM","41.779858982","-87.638022056","(41.779858982, -87.638022056)"
"6642083","HP713854","12/03/2008 12:10:00 AM","062XX S RHODES AVE","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","false","0313","003","20","42","08A","1180971","1863856","2008","02/04/2016 06:33:39 AM","41.781669308","-87.612058594","(41.781669308, -87.612058594)"
"6642826","HP715029","12/03/2008 04:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","STREET","false","false","0312","003","20","69","08A","1180026","1862459","2008","02/04/2016 06:33:39 AM","41.777857502","-87.615565911","(41.777857502, -87.615565911)"
"6661074","HP732681","12/13/2008 09:50:00 PM","005XX W 63RD ST","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","APARTMENT","false","false","0722","007","20","68","04A","1173918","1863139","2008","02/04/2016 06:33:39 AM","41.779861216","-87.637937706","(41.779861216, -87.637937706)"
"6665654","HP738823","12/17/2008 04:35:00 PM","064XX S DR MARTIN LUTHER KING JR DR","051A","ASSAULT","AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","true","true","0312","003","20","69","04A","1180027","1862411","2008","02/04/2016 06:33:39 AM","41.777725763","-87.615563714","(41.777725763, -87.615563714)"
"6669851","HP739647","12/17/2008 07:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","69","08A","1180027","1862411","2008","02/04/2016 06:33:39 AM","41.777725763","-87.615563714","(41.777725763, -87.615563714)"
"6670764","HP744403","12/21/2008 09:05:00 AM","064XX S CHAMPLAIN AVE","0560","ASSAULT","SIMPLE","STREET","false","true","0312","003","20","42","08A","1181672","1862552","2008","02/04/2016 06:33:39 AM","41.778074844","-87.609528826","(41.778074844, -87.609528826)"
"6673376","HP744789","12/21/2008 10:00:00 AM","005XX W 61ST PL","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","0711","007","20","68","08A","1173575","1864132","2008","02/04/2016 06:33:39 AM","41.782593723","-87.639165798","(41.782593723, -87.639165798)"
"6681024","HP751528","12/26/2008 02:30:00 PM","063XX S NORMAL BLVD","0560","ASSAULT","SIMPLE","STREET","false","false","0722","007","20","68","08A","1174033","1863083","2008","02/04/2016 06:33:39 AM","41.779704993","-87.637517763","(41.779704993, -87.637517763)"
"6681242","HP755181","12/29/2008 12:19:00 AM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","69","08A","1180013","1862919","2008","02/04/2016 06:33:39 AM","41.779120086","-87.615599494","(41.779120086, -87.615599494)"
"6681436","HP755100","12/28/2008 09:58:06 PM","064XX S DR MARTIN LUTHER KING JR DR","051A","ASSAULT","AGGRAVATED: HANDGUN","RESIDENCE PORCH/HALLWAY","true","false","0312","003","20","69","04A","1180026","1862452","2008","02/04/2016 06:33:39 AM","41.777838294","-87.615566126","(41.777838294, -87.615566126)"
"6684091","HP757826","12/30/2008 02:36:00 PM","064XX S CHAMPLAIN AVE","0550","ASSAULT","AGGRAVATED PO: HANDGUN","SIDEWALK","true","false","0312","003","20","42","04A","1181673","1862505","2008","02/04/2016 06:33:39 AM","41.777945849","-87.60952661","(41.777945849, -87.60952661)"
"6685071","HP759392","12/31/2008 01:12:00 PM","004XX E 63RD ST","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","SIDEWALK","true","false","0312","003","20","42","04A","1180450","1863341","2008","02/04/2016 06:33:39 AM","41.780268074","-87.613984483","(41.780268074, -87.613984483)"
"6689990","HR104591","01/03/2009 08:48:51 PM","063XX S CHAMPLAIN AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0312","003","20","42","08A","1181659","1863086","2009","02/04/2016 06:33:39 AM","41.779540491","-87.609560007","(41.779540491, -87.609560007)"
"6692730","HR106838","01/05/2009 12:40:00 PM","063XX S CHAMPLAIN AVE","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","20","42","08A","1181658","1863113","2009","02/04/2016 06:33:39 AM","41.779614605","-87.60956284","(41.779614605, -87.60956284)"
"6692735","HR106901","01/05/2009 12:53:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","OTHER","false","false","0312","003","20","69","08A","1180028","1862378","2009","02/04/2016 06:33:39 AM","41.777635185","-87.615561058","(41.777635185, -87.615561058)"
"6694383","HP759283","12/31/2008 11:45:00 AM","064XX S STEWART AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0722","007","20","68","08A","1174731","1862273","2008","02/04/2016 06:33:39 AM","41.777466736","-87.634982932","(41.777466736, -87.634982932)"
"6695671","HR110176","01/07/2009 01:30:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","HOTEL/MOTEL","true","false","0312","003","20","42","08A","1180046","1861722","2009","02/04/2016 06:33:39 AM","41.775834643","-87.615515144","(41.775834643, -87.615515144)"
"6697364","HR110327","01/07/2009 02:55:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","20","69","08A","1180012","1862976","2009","02/04/2016 06:33:39 AM","41.779276522","-87.615601416","(41.779276522, -87.615601416)"
"6701121","HR109178","01/06/2009 07:39:21 PM","061XX S NORMAL BLVD","0560","ASSAULT","SIMPLE","STREET","false","true","0711","007","20","68","08A","1174011","1864301","2009","02/04/2016 06:33:39 AM","41.783047808","-87.637562286","(41.783047808, -87.637562286)"
"6706070","HR119982","01/12/2009 08:23:00 PM","061XX S CHAMPLAIN AVE","0560","ASSAULT","SIMPLE","APARTMENT","true","false","0313","003","20","42","08A","1181622","1864542","2009","02/04/2016 06:33:39 AM","41.783536746","-87.609650728","(41.783536746, -87.609650728)"
"6710989","HR126232","01/17/2009 07:45:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","RESTAURANT","false","false","0312","003","20","42","08A","1180014","1862897","2009","02/04/2016 06:33:39 AM","41.779059693","-87.615596501","(41.779059693, -87.615596501)"
"6725318","HR142443","01/28/2009 11:50:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","0312","003","20","69","08A","1180026","1862465","2009","02/04/2016 06:33:39 AM","41.777873967","-87.615565728","(41.777873967, -87.615565728)"
"6726297","HR142834","01/28/2009 03:45:00 PM","061XX S NORMAL BLVD","0560","ASSAULT","SIMPLE","LIBRARY","false","false","0711","007","20","68","08A","1174019","1864014","2009","02/04/2016 06:33:39 AM","41.782260071","-87.637541471","(41.782260071, -87.637541471)"
"6727128","HR142718","01/28/2009 01:25:00 PM","064XX S CALUMET AVE","0560","ASSAULT","SIMPLE","COMMERCIAL / BUSINESS OFFICE","true","false","0312","003","20","69","08A","1179561","1862428","2009","02/04/2016 06:33:39 AM","41.777783073","-87.617271544","(41.777783073, -87.617271544)"
"6731286","HR148915","02/01/2009 01:12:00 PM","063XX S EBERHART AVE","0560","ASSAULT","SIMPLE","APARTMENT","true","true","0312","003","20","42","08A","1180667","1863142","2009","02/04/2016 06:33:39 AM","41.779717015","-87.613195043","(41.779717015, -87.613195043)"
